"unemployment","D","gdp","mental_health_expenditures","individualistism","work_hours","part_time"
"Africa","Afghanistan","Afghanistan","Algeria","Albania","Albania","Albania"
"Africa: Low income","Åland Islands","Africa Eastern and Southern","Armenia","Algeria","Argentina","Argentina"
"Africa: Lower-middle income","Albania","Africa Western and Central","Australia","Angola","Austria","Austria"
"Africa: Upper-middle income","Algeria","Albania","Azerbaijan","Argentina","Belarus","Belarus"
"Albania","American Samoa","Algeria","Bangladesh","Armenia","Belgium","Belgium"
"Americas","Andorra","Andorra","Brazil","Australia","Bosnia and Herzegovina","Bosnia and Herzegovina"
"Americas: High income","Angola","Angola","Bulgaria","Austria","Brazil","Brazil"
"Americas: Lower-middle income","Antigua & Barbuda","Antigua and Barbuda","Burundi","Azerbaijan","Brunei Darussalam","Brunei Darussalam"
"Americas: Upper-middle income","Argentina","Arab World","Cameroon","Bangladesh","Bulgaria","Bulgaria"
"APEC","Armenia","Argentina","Canada","Belarus","Canada","Canada"
"Arab League","Aruba","Armenia","Chile","Belgium","Chile","Chile"
"Arab States","Australia","Aruba","Costa Rica","Bhutan","Colombia","Colombia"
"Arab States: High income","Austria","Australia","Cyprus","Bolivia","Costa Rica","Costa Rica"
"Arab States: Low income","Azerbaijan","Austria","Czechia","Bosnia and Herzegovina","Croatia","Croatia"
"Arab States: Lower-middle income","Bahamas","Azerbaijan","Dominica","Brazil","Cyprus","Cyprus"
"Argentina","Bahrain","Bahamas, The","Dominican Republic","Bulgaria","Czechia","Czechia"
"Armenia","Bangladesh","Bahrain","Ecuador","Burkina Faso","Denmark","Denmark"
"ASEAN","Barbados","Bangladesh","Egypt","Canada","Dominican Republic","Dominican Republic"
"Asia and the Pacific","Belarus","Barbados","Eritrea","Cape Verde","Egypt","Egypt"
"Asia and the Pacific: High income","Belgium","Belarus","Estonia","Chile","El Salvador","El Salvador"
"Asia and the Pacific: Low income","Belize","Belgium","Fiji","China","Estonia","Estonia"
"Asia and the Pacific: Lower-middle income","Benin","Belize","Finland","Colombia","Finland","Finland"
"Asia and the Pacific: Upper-middle income","Bermuda","Benin","France","Costa Rica","France","France"
"Australia","Bhutan","Bermuda","Gabon","Croatia","Germany","Germany"
"Austria","Bolivia","Bolivia","Georgia","Czech Republic","Greece","Greece"
"Belarus","Bosnia & Herzegovina","Bosnia and Herzegovina","Germany","Denmark","Honduras","Honduras"
"Belgium","Botswana","Botswana","Ghana","Dominican Republic","Hungary","Hungary"
"Bhutan","Brazil","Brazil","Greece","Ecuador","Iceland","Iceland"
"Bolivia (Plurinational State of)","British Virgin Islands","Brunei Darussalam","Guatemala","Egypt","India","India"
"Bosnia and Herzegovina","Brunei","Bulgaria","Guyana","El Salvador","Indonesia","Indonesia"
"Brazil","Bulgaria","Burkina Faso","Haiti","Estonia","Iran (Islamic Republic of)","Iran (Islamic Republic of)"
"BRICS","Burkina Faso","Burundi","Honduras","Ethiopia","Ireland","Ireland"
"Brunei Darussalam","Burundi","Cabo Verde","Hungary","Fiji","Israel","Israel"
"Bulgaria","Cambodia","Cambodia","Iceland","Finland","Italy","Italy"
"Canada","Cameroon","Cameroon","Iran (Islamic Republic of)","France","Jamaica","Jamaica"
"Caribbean","Canada","Canada","Italy","Georgia","Jordan","Jordan"
"CARICOM","Cape Verde","Caribbean small states","Jamaica","Germany","Kosovo","Kosovo"
"Central Africa","Caribbean Netherlands","Cayman Islands","Japan","Ghana","Latvia","Latvia"
"Central America","Cayman Islands","Central African Republic","Kyrgyzstan","Greece","Lithuania","Lithuania"
"Central and Western Asia","Chile","Central Europe and the Baltics","Latvia","Guatemala","Luxembourg","Luxembourg"
"Central and Western Asia: High income","China","Chad","Lebanon","Honduras","Malta","Malta"
"Central and Western Asia: Lower-middle income","Colombia","Channel Islands","Lesotho","Hong Kong","Mexico","Mexico"
"Central and Western Asia: Upper-middle income","Congo - Brazzaville","Chile","Malawi","Hungary","Montenegro","Montenegro"
"Central Asia","Congo - Kinshasa","China","Malaysia","Iceland","Netherlands","Netherlands"
"Chile","Costa Rica","Colombia","Malta","India","North Macedonia","North Macedonia"
"Colombia","Côte d’Ivoire","Comoros","Marshall Islands","Indonesia","Norway","Norway"
"Costa Rica","Croatia","Congo, Dem. Rep.","Mexico","Iran","Panama","Panama"
"Croatia","Cuba","Congo, Rep.","Mongolia","Iraq","Paraguay","Paraguay"
"Cyprus","Curaçao","Costa Rica","Mozambique","Ireland","Peru","Peru"
"Czechia","Cyprus","Cote d'Ivoire","Nauru","Israel","Poland","Poland"
"Denmark","Czechia","Croatia","Nepal","Italy","Portugal","Portugal"
"Dominican Republic","Denmark","Curacao","Netherlands (Kingdom of the)","Jamaica","Republic of Korea","Republic of Korea"
"Eastern Africa","Djibouti","Cyprus","New Zealand","Japan","Republic of Moldova","Republic of Moldova"
"Eastern Asia","Dominica","Czechia","Nicaragua","Jordan","Romania","Romania"
"Eastern Asia: High income","Dominican Republic","Denmark","Palau","Kazakhstan","Russian Federation","Russian Federation"
"Eastern Asia: Upper-middle income","Ecuador","Djibouti","Papua New Guinea","Kenya","Rwanda","Rwanda"
"Eastern Europe","Egypt","Dominica","Paraguay","Kuwait","Saint Lucia","Saint Lucia"
"Eastern Europe: High income","El Salvador","Dominican Republic","Peru","Latvia","Serbia","Serbia"
"Eastern Europe: Upper-middle income","Estonia","Early-demographic dividend","Poland","Lebanon","Slovakia","Slovakia"
"Ecuador","Eswatini","East Asia & Pacific","Portugal","Libya","Slovenia","Slovenia"
"Egypt","Ethiopia","East Asia & Pacific (excluding high income)","Republic of Moldova","Lithuania","South Africa","South Africa"
"El Salvador","Faroe Islands","East Asia & Pacific (IDA & IBRD countries)","Saint Kitts and Nevis","Luxembourg","Spain","Spain"
"Estonia","Fiji","Ecuador","Saint Lucia","Malawi","Sweden","Sweden"
"Europe and Central Asia","Finland","Egypt, Arab Rep.","Saint Vincent and the Grenadines","Malaysia","Switzerland","Switzerland"
"Europe and Central Asia: High income","France","El Salvador","San Marino","Malta","Thailand","Thailand"
"Europe and Central Asia: Lower-middle income","French Guiana","Equatorial Guinea","Saudi Arabia","Mexico","Türkiye","Türkiye"
"Europe and Central Asia: Upper-middle income","French Polynesia","Estonia","Singapore","Moldova","United Kingdom of Great Britain and Northern Ireland","United Kingdom of Great Britain and Northern Ireland"
"European Union 27","Gabon","Eswatini","Slovenia","Mongolia","United States of America","United States of America"
"European Union 28","Gambia","Ethiopia","Solomon Islands","Montenegro","Viet Nam","Viet Nam"
"Finland","Georgia","Euro area","Spain","Morocco","Zambia","Zambia"
"France","Germany","Europe & Central Asia","Sweden","Mozambique",NA,NA
"G20","Ghana","Europe & Central Asia (excluding high income)","Syrian Arab Republic","Namibia",NA,NA
"G7","Gibraltar","Europe & Central Asia (IDA & IBRD countries)","Tajikistan","Nepal",NA,NA
"Germany","Greece","European Union","Thailand","Netherlands",NA,NA
"Greece","Greenland","Faroe Islands","Tunisia","New Zealand",NA,NA
"Honduras","Grenada","Fiji","United Republic of Tanzania","North Macedonia",NA,NA
"Hong Kong, China","Guadeloupe","Finland","Uzbekistan","Norway",NA,NA
"Hungary","Guam","Fragile and conflict affected situations","Zimbabwe","Pakistan",NA,NA
"Iceland","Guatemala","France",NA,"Panama",NA,NA
"India","Guernsey","Gabon",NA,"Paraguay",NA,NA
"Indonesia","Guinea","Gambia, The",NA,"Peru",NA,NA
"Iran (Islamic Republic of)","Guinea-Bissau","Georgia",NA,"Philippines",NA,NA
"Ireland","Guyana","Germany",NA,"Poland",NA,NA
"Israel","Haiti","Ghana",NA,"Portugal",NA,NA
"Italy","Honduras","Greece",NA,"Puerto Rico",NA,NA
"Jamaica","Hong Kong","Grenada",NA,"Qatar",NA,NA
"Japan","Hungary","Guatemala",NA,"Romania",NA,NA
"Jordan","Iceland","Guinea",NA,"Russia",NA,NA
"Kosovo","India","Guinea-Bissau",NA,"Sao Tome and Principe",NA,NA
"Latin America and the Caribbean","Indonesia","Guyana",NA,"Saudi Arabia",NA,NA
"Latin America and the Caribbean: High income","Iran","Haiti",NA,"Senegal",NA,NA
"Latin America and the Caribbean: Lower-middle income","Iraq","Heavily indebted poor countries (HIPC)",NA,"Serbia",NA,NA
"Latin America and the Caribbean: Upper-middle income","Ireland","High income",NA,"Sierra Leone",NA,NA
"Latvia","Isle of Man","Honduras",NA,"Singapore",NA,NA
"Lithuania","Israel","Hong Kong SAR, China",NA,"Slovakia",NA,NA
"Luxembourg","Italy","Hungary",NA,"Slovenia",NA,NA
"Malta","Jamaica","IBRD only",NA,"South Africa",NA,NA
"Mauritius","Japan","Iceland",NA,"South Korea",NA,NA
"MENA","Jersey","IDA & IBRD total",NA,"Spain",NA,NA
"Mexico","Jordan","IDA blend",NA,"Sri Lanka",NA,NA
"Mongolia","Kazakhstan","IDA only",NA,"Suriname",NA,NA
"Montenegro","Kenya","IDA total",NA,"Sweden",NA,NA
"Netherlands","Kosovo","India",NA,"Switzerland",NA,NA
"New Zealand","Kuwait","Indonesia",NA,"Syria",NA,NA
"North Macedonia","Kyrgyzstan","Iran, Islamic Rep.",NA,"Taiwan",NA,NA
"Northern Africa","Laos","Iraq",NA,"Tanzania",NA,NA
"Northern Africa: Lower-middle income","Latvia","Ireland",NA,"Thailand",NA,NA
"Northern Africa: Upper-middle income","Lebanon","Israel",NA,"Trinidad and Tobago",NA,NA
"Northern America","Lesotho","Italy",NA,"Tunisia",NA,NA
"Northern America: High income","Liberia","Jamaica",NA,"Turkey",NA,NA
"Northern Europe","Libya","Japan",NA,"Ukraine",NA,NA
"Northern, Southern and Western Europe","Liechtenstein","Jordan",NA,"United Arab Emirates",NA,NA
"Northern, Southern and Western Europe: High income","Lithuania","Kazakhstan",NA,"United Kingdom",NA,NA
"Northern, Southern and Western Europe: Upper-middle income","Luxembourg","Kenya",NA,"United States",NA,NA
"Norway","Macao","Kiribati",NA,"Uruguay",NA,NA
"Pacific Islands","Madagascar","Korea, Rep.",NA,"Venezuela",NA,NA
"Panama","Malawi","Kosovo",NA,"Vietnam",NA,NA
"Paraguay","Malaysia","Kuwait",NA,"Zambia",NA,NA
"Peru","Maldives","Kyrgyz Republic",NA,NA,NA,NA
"Poland","Mali","Lao PDR",NA,NA,NA,NA
"Portugal","Malta","Late-demographic dividend",NA,NA,NA,NA
"Republic of Korea","Martinique","Latin America & Caribbean",NA,NA,NA,NA
"Republic of Moldova","Mauritania","Latin America & Caribbean (excluding high income)",NA,NA,NA,NA
"Romania","Mauritius","Latin America & the Caribbean (IDA & IBRD countries)",NA,NA,NA,NA
"Russian Federation","Mexico","Latvia",NA,NA,NA,NA
"Rwanda","Moldova","Least developed countries: UN classification",NA,NA,NA,NA
"Saint Lucia","Mongolia","Lesotho",NA,NA,NA,NA
"Saudi Arabia","Montenegro","Liberia",NA,NA,NA,NA
"Serbia","Morocco","Libya",NA,NA,NA,NA
"Slovakia","Mozambique","Lithuania",NA,NA,NA,NA
"Slovenia","Myanmar (Burma)","Low & middle income",NA,NA,NA,NA
"South-Eastern Asia","Namibia","Low income",NA,NA,NA,NA
"South-Eastern Asia and the Pacific","Nepal","Lower middle income",NA,NA,NA,NA
"South-Eastern Asia and the Pacific: High income","Netherlands","Luxembourg",NA,NA,NA,NA
"South-Eastern Asia and the Pacific: Lower-middle income","New Caledonia","Macao SAR, China",NA,NA,NA,NA
"South-Eastern Asia and the Pacific: Upper-middle income","New Zealand","Madagascar",NA,NA,NA,NA
"South Africa","Nicaragua","Malawi",NA,NA,NA,NA
"South America","Niger","Malaysia",NA,NA,NA,NA
"Southern Africa","Nigeria","Maldives",NA,NA,NA,NA
"Southern Asia","North Macedonia","Mali",NA,NA,NA,NA
"Southern Asia: Lower-middle income","Northern Mariana Islands","Malta",NA,NA,NA,NA
"Southern Asia: Upper-middle income","Norway","Marshall Islands",NA,NA,NA,NA
"Southern Europe","Oman","Mauritania",NA,NA,NA,NA
"Spain","Pakistan","Mauritius",NA,NA,NA,NA
"Sub-Saharan Africa","Palau","Mexico",NA,NA,NA,NA
"Sub-Saharan Africa: Low income","Palestine","Micronesia, Fed. Sts.",NA,NA,NA,NA
"Sub-Saharan Africa: Lower-middle income","Panama","Middle East & North Africa",NA,NA,NA,NA
"Sub-Saharan Africa: Upper-middle income","Papua New Guinea","Middle East & North Africa (excluding high income)",NA,NA,NA,NA
"Sweden","Paraguay","Middle East & North Africa (IDA & IBRD countries)",NA,NA,NA,NA
"Switzerland","Peru","Middle income",NA,NA,NA,NA
"Thailand","Philippines","Moldova",NA,NA,NA,NA
"Türkiye","Poland","Monaco",NA,NA,NA,NA
"United Arab Emirates","Portugal","Mongolia",NA,NA,NA,NA
"United Kingdom of Great Britain and Northern Ireland","Puerto Rico","Montenegro",NA,NA,NA,NA
"United States of America","Qatar","Morocco",NA,NA,NA,NA
"Uruguay","Réunion","Mozambique",NA,NA,NA,NA
"Viet Nam","Romania","Myanmar",NA,NA,NA,NA
"Western Africa","Russia","Namibia",NA,NA,NA,NA
"Western Asia","Rwanda","Nauru",NA,NA,NA,NA
"Western Europe","Samoa","Nepal",NA,NA,NA,NA
"World","San Marino","Netherlands",NA,NA,NA,NA
"World excluding BRICS","São Tomé & Príncipe","New Zealand",NA,NA,NA,NA
"World excluding India and China","Saudi Arabia","Nicaragua",NA,NA,NA,NA
"World: High income","Senegal","Niger",NA,NA,NA,NA
"World: Low income","Serbia","Nigeria",NA,NA,NA,NA
"World: Lower-middle income","Seychelles","North America",NA,NA,NA,NA
"World: Lower-middle income excluding India","Sierra Leone","North Macedonia",NA,NA,NA,NA
"World: Upper-middle income","Singapore","Norway",NA,NA,NA,NA
"World: Upper-middle income excluding China","Sint Maarten","OECD members",NA,NA,NA,NA
"Zambia","Slovakia","Oman",NA,NA,NA,NA
NA,"Slovenia","Other small states",NA,NA,NA,NA
NA,"Solomon Islands","Pacific island small states",NA,NA,NA,NA
NA,"Somalia","Pakistan",NA,NA,NA,NA
NA,"South Africa","Palau",NA,NA,NA,NA
